57,2.24,0.04937744,0.41333008,0.41333008
58,2.28,0.040039063,0.4743042,0.4743042
59,2.32,0.055358887,0.3569336,0.3569336
60,2.36,-0.006713867,0.33935547,0.33935547
61,2.3999999,-0.079833984,0.26385498,0.26385498
62,2.44,-0.017211914,0.28253174,0.28253174
63,2.48,-0.008850098,0.32666016,0.32666016
64,2.52,-0.0076904297,0.33807373,0.33807373
65,2.56,-0.0087890625,0.36730957,0.36730957
66,2.6,-0.042541504,0.34051514,0.34051514
67,2.6399999,-0.03314209,0.35864258,0.35864258
68,2.6799998,-0.012207031,0.3531494,0.3531494
69,2.72,-0.0022583008,0.3395996,0.3395996
70,2.76,-0.014404297,0.32702637,0.32702637
71,2.8,-0.013793945,0.32739258,0.32739258
72,2.84,-0.049560547,0.32531738,0.32531738
73,2.8799999,-0.053649902,0.31732178,0.31732178
74,2.9199998,-0.02142334,0.34613037,0.34613037
75,2.96,-0.005554199,0.35595703,0.35595703
76,3.0,0.003479004,0.36749268,0.36749268
77,3.04,-0.027160645,0.3656006,0.3656006
78,3.08,-0.039916992,0.34423828,0.34423828
79,3.12,-0.038513184,0.3522339,0.3522339
80,3.1599998,-0.05670166,0.3479004,0.3479004
81,3.1999998,-0.056396484,0.32873535,0.32873535
82,3.24,-0.043945313,0.33477783,0.33477783
83,3.28,-0.10461426,0.30126953,0.30126953
84,3.32,-0.07397461,0.30871582,0.30871582
85,3.36,-0.053833008,0.26446533,0.26446533
86,3.3999999,0.09539795,0.080200195,0.080200195
87,3.4399998,0.14971924,-0.15429688,-0.15429688
88,3.48,0.16052246,-0.14276123,-0.14276123
89,3.52,0.22631836,-0.035339355,-0.035339355
90,3.56,0.14086914,0.12438965,0.12438965
91,3.6,0.122558594,0.22015381,0.22015381
92,3.6399999,0.097473145,0.20709229,0.20709229
93,3.6799998,0.09454346,0.18701172,0.18701172
94,3.72,0.09094238,0.17480469,0.17480469
95,3.76,0.08483887,0.15374756,0.15374756
96,3.8,0.079589844,0.15844727,0.15844727
97,3.84,0.06915283,0.16137695,0.16137695
98,3.8799999,0.08355713,0.19055176,0.19055176
99,3.9199998,0.06964111,0.20129395,0.20129395
100,3.9599998,0.070129395,0.21276855,0.21276855
101,4.0,0.06896973,0.21466064,0.21466064
102,4.04,0.05596924,0.2098999,0.2098999
103,4.08,0.049865723,0.21313477,0.21313477
104,4.12,0.06640625,0.17144775,0.17144775
105,4.16,0.0513916,0.16668701,0.16668701
106,4.2,0.018554688,0.07098389,0.07098389
107,4.24,0.0736084,0.10180664,0.10180664
108,4.2799997,0.11834717,0.17730713,0.17730713
109,4.3199997,0.16143799,0.2855835,0.2855835
110,4.36,0.13647461,0.24481201,0.24481201
111,4.4,0.16247559,0.22113037,0.22113037
112,4.44,0.07159424,0.3139038,0.3139038
113,4.48,-0.17919922,0.29718018,0.29718018
114,4.52,-0.5092163,0.31860352,0.31860352
115,4.56,-0.5637207,0.41558838,0.41558838
116,4.6,-0.66278076,0.42871094,0.42871094
117,4.64,-0.49591064,0.30584717,0.30584717
118,4.68,-0.36462402,0.31781006,0.31781006
119,4.72,-0.28479004,0.29315186,0.29315186
120,4.7599998,-0.21179199,0.3123169,0.3123169
121,4.7999997,-0.030944824,0.33355713,0.33355713
122,4.8399997,0.034362793,0.38635254,0.38635254
123,4.88,0.1673584,0.28149414,0.28149414
124,4.92,0.17114258,0.3826294,0.3826294
125,0.0,-0.506958,0.3223877,0.3223877
126,0.04,-0.45587158,0.37182617,0.37182617
127,0.08,-0.52319336,0.33691406,0.33691406
128,0.12,-0.59625244,0.2982788,0.2982788
129,0.16,-0.5875244,0.23901367,0.23901367
130,0.19999999,-0.5718994,0.20422363,0.20422363
131,0.24,-0.63793945,0.1906128,0.1906128
132,0.28,-0.6062012,0.262146,0.262146
133,0.32,-0.6243286,0.23150635,0.23150635
134,0.35999998,-0.62664795,0.17980957,0.17980957
135,0.39999998,-0.59814453,0.18493652,0.18493652
136,0.44,-0.47357178,0.12738037,0.12738037
137,0.48,-0.40911865,0.10546875,0.10546875
138,0.52,-0.46209717,0.010681152,0.010681152
139,0.56,-0.47436523,0.25708008,0.25708008
140,0.59999996,-0.5009155,0.22875977,0.22875977
141,0.64,-0.52801514,0.20404053,0.20404053
142,0.68,-0.34918213,0.28686523,0.28686523
143,0.71999997,-0.32000732,0.48919678,0.48919678
144,0.76,-0.11047363,0.6119385,0.6119385
145,0.79999995,-0.18249512,0.55078125,0.55078125
146,0.84,-0.17346191,0.52160645,0.52160645
147,0.88,-0.2925415,0.38458252,0.38458252
148,0.91999996,-0.2843628,0.4465332,0.4465332
149,0.96,-0.24890137,0.45098877,0.45098877
150,1.0,-0.2298584,0.50457764,0.50457764
151,1.04,-0.18267822,0.5182495,0.5182495
152,1.0799999,-0.21917725,0.49926758,0.49926758
153,1.12,-0.25128174,0.46380615,0.46380615
154,1.16,-0.24810791,0.477417,0.477417
155,1.1999999,-0.24212646,0.44506836,0.44506836
156,1.24,-0.24841309,0.4833374,0.4833374
157,1.28,-0.24749756,0.48449707,0.48449707
158,1.3199999,-0.3180542,0.40301514,0.40301514
159,1.36,-0.3453369,0.37670898,0.37670898
160,1.4,-0.27044678,0.43859863,0.43859863
161,1.4399999,-0.23687744,0.43798828,0.43798828
162,1.48,-0.2952881,0.4319458,0.4319458
163,1.52,-0.30908203,0.46643066,0.46643066
164,1.56,-0.07696533,0.5531616,0.5531616
165,1.5999999,-0.13226318,0.43475342,0.43475342
166,1.64,0.0413208,0.41296387,0.41296387
167,1.68,-0.017456055,0.4716797,0.4716797
168,1.7199999,-0.032958984,0.31152344,0.31152344
169,1.76,0.2868042,0.3482666,0.3482666
170,1.8,0.21002197,0.19451904,0.19451904
171,1.8399999,0.23291016,0.12628174,0.12628174
172,1.88,0.1630249,0.23754883,0.23754883
173,1.92,0.1262207,0.2539673,0.2539673
174,1.9599999,0.093566895,0.27868652,0.27868652
175,2.0,0.02758789,0.29071045,0.29071045
176,2.04,-0.0546875,0.29003906,0.29003906
177,2.08,-0.063964844,0.30908203,0.30908203
178,2.12,-0.10949707,0.3632202,0.3632202
179,2.1599998,-0.043884277,0.40637207,0.40637207
180,2.2,0.053466797,0.46868896,0.46868896
181,2.24,0.04937744,0.41333008,0.41333008
182,2.28,0.040039063,0.4743042,0.4743042
183,2.32,0.055358887,0.3569336,0.3569336
184,2.36,-0.006713867,0.33935547,0.33935547
185,2.3999999,-0.079833984,0.26385498,0.26385498
186,2.44,-0.017211914,0.28253174,0.28253174
187,2.48,-0.008850098,0.32666016,0.32666016
188,2.52,-0.0076904297,0.33807373,0.33807373
189,2.56,-0.0087890625,0.36730957,0.36730957
190,2.6,-0.042541504,0.34051514,0.34051514
191,2.6399999,-0.03314209,0.35864258,0.35864258
192,2.6799998,-0.012207031,0.3531494,0.3531494
193,2.72,-0.0022583008,0.3395996,0.3395996
194,2.76,-0.014404297,0.32702637,0.32702637
195,2.8,-0.013793945,0.32739258,0.32739258
196,2.84,-0.049560547,0.32531738,0.32531738
197,2.8799999,-0.053649902,0.31732178,0.31732178
198,2.9199998,-0.02142334,0.34613037,0.34613037
199,2.96,-0.005554199,0.35595703,0.35595703
200,3.0,0.003479004,0.36749268,0.36749268
201,3.04,-0.027160645,0.3656006,0.3656006
202,3.08,-0.039916992,0.34423828,0.34423828
203,3.12,-0.038513184,0.3522339,0.3522339
204,3.1599998,-0.05670166,0.3479004,0.3479004
205,3.1999998,-0.056396484,0.32873535,0.32873535
206,3.24,-0.043945313,0.33477783,0.33477783
207,3.28,-0.10461426,0.30126953,0.30126953
208,3.32,-0.07397461,0.30871582,0.30871582
209,3.36,-0.053833008,0.26446533,0.26446533
210,3.3999999,0.09539795,0.080200195,0.080200195
211,3.4399998,0.14971924,-0.15429688,-0.15429688
212,3.48,0.16052246,-0.14276123,-0.14276123
213,3.52,0.22631836,-0.035339355,-0.035339355
214,3.56,0.14086914,0.12438965,0.12438965
215,3.6,0.122558594,0.22015381,0.22015381
216,3.6399999,0.097473145,0.20709229,0.20709229
217,3.6799998,0.09454346,0.18701172,0.18701172
218,3.72,0.09094238,0.17480469,0.17480469
219,3.76,0.08483887,0.15374756,0.15374756
220,3.8,0.079589844,0.15844727,0.15844727
221,3.84,0.06915283,0.16137695,0.16137695
222,3.8799999,0.08355713,0.19055176,0.19055176
223,3.9199998,0.06964111,0.20129395,0.20129395
224,3.9599998,0.070129395,0.21276855,0.21276855
225,4.0,0.06896973,0.21466064,0.21466064
226,4.04,0.05596924,0.2098999,0.2098999
227,4.08,0.049865723,0.21313477,0.21313477
228,4.12,0.06640625,0.17144775,0.17144775
229,4.16,0.0513916,0.16668701,0.16668701
230,4.2,0.018554688,0.07098389,0.07098389
231,4.24,0.0736084,0.10180664,0.10180664
232,4.2799997,0.11834717,0.17730713,0.17730713
233,4.3199997,0.16143799,0.2855835,0.2855835
234,4.36,0.13647461,0.24481201,0.24481201
235,4.4,0.16247559,0.22113037,0.22113037
236,4.44,0.07159424,0.3139038,0.3139038
237,4.48,-0.17919922,0.29718018,0.29718018
238,4.52,-0.5092163,0.31860352,0.31860352
239,4.56,-0.5637207,0.41558838,0.41558838
240,4.6,-0.66278076,0.42871094,0.42871094
241,4.64,-0.49591064,0.30584717,0.30584717
242,4.68,-0.36462402,0.31781006,0.31781006
243,4.72,-0.28479004,0.29315186,0.29315186
244,4.7599998,-0.21179199,0.3123169,0.3123169
245,4.7999997,-0.030944824,0.33355713,0.33355713
246,4.8399997,0.034362793,0.38635254,0.38635254
247,4.88,0.1673584,0.28149414,0.28149414
248,4.92,0.17114258,0.3826294,0.3826294
249,4.96,0.24121094,0.22509766,0.22509766
250,5.0,0.26464844,0.32525635,0.32525635
251,5.04,0.20605469,0.21844482,0.21844482
252,5.08,0.18713379,0.24194336,0.24194336
253,5.12,0.100097656,0.1873169,0.1873169
254,5.16,0.07562256,0.23486328,0.23486328
255,5.2,0.017700195,0.23571777,0.23571777
256,5.24,-0.057434082,0.28930664,0.28930664
257,5.2799997,-0.16455078,0.30499268,0.30499268
258,5.3199997,-0.2234497,0.3357544,0.3357544
259,5.3599997,-0.24993896,0.40948486,0.40948486
260,5.4,-0.28308105,0.4206543,0.4206543
261,5.44,-0.34869385,0.42944336,0.42944336
262,5.48,-0.46228027,0.40252686,0.40252686
263,5.52,-0.4397583,0.43511963,0.43511963
264,5.56,-0.3562622,0.42840576,0.42840576
265,5.6,-0.24438477,0.4498291,0.4498291
266,5.64,-0.22680664,0.49353027,0.49353027
267,5.68,-0.15423584,0.47753906,0.47753906
268,5.72,-0.17303467,0.4779663,0.4779663
269,5.7599998,-0.18640137,0.4555664,0.4555664
270,5.7999997,-0.11090088,0.39141846,0.39141846
271,5.8399997,-0.20349121,0.46429443,0.46429443
272,5.8799996,-0.18395996,0.38098145,0.38098145
273,5.92,-0.028076172,0.44207764,0.44207764
274,5.96,-0.10083008,0.43554688,0.43554688
275,6.0,-0.0435791,0.39282227,0.39282227
276,6.04,0.035888672,0.5789795,0.5789795
277,6.08,-0.022705078,0.5449219,0.5449219
278,6.12,-0.089538574,0.5899658,0.5899658
279,6.16,-0.1953125,0.39172363,0.39172363
280,6.2,-0.2524414,0.4105835,0.4105835
281,6.24,-0.17248535,0.42108154,0.42108154
282,6.2799997,-0.23809814,0.4024048,0.4024048
283,6.3199997,-0.29516602,0.39178467,0.39178467
284,6.3599997,-0.31689453,0.38494873,0.38494873
285,6.3999996,-0.35858154,0.35095215,0.35095215
286,6.44,-0.32025146,0.33294678,0.33294678
287,6.48,-0.28271484,0.37561035,0.37561035
288,6.52,-0.2541504,0.3859253,0.3859253
289,6.56,-0.27264404,0.41174316,0.41174316
290,6.6,-0.21289063,0.41467285,0.41467285
291,6.64,-0.20147705,0.4354248,0.4354248
292,6.68,-0.24029541,0.36828613,0.36828613
293,6.72,-0.18585205,0.37628174,0.37628174
294,6.7599998,-0.34106445,0.31689453,0.31689453
295,6.7999997,-0.3494873,0.31896973,0.31896973
296,6.8399997,-0.35717773,0.30767822,0.30767822
297,6.8799996,-0.29345703,0.2939453,0.2939453
298,6.92,-0.26586914,0.36694336,0.36694336
299,6.96,-0.23846436,0.3862915,0.3862915
300,7.0,-0.26739502,0.34136963,0.34136963
301,7.04,-0.28778076,0.38537598,0.38537598
302,7.08,-0.28533936,0.35821533,0.35821533
303,7.12,-0.31506348,0.2826538,0.2826538
304,7.16,-0.3343506,0.30645752,0.30645752
305,7.2,-0.37493896,0.34106445,0.34106445
306,7.24,-0.36865234,0.3619995,0.3619995
307,7.2799997,-0.29449463,0.40283203,0.40283203
308,7.3199997,-0.25500488,0.42437744,0.42437744
309,7.3599997,-0.24987793,0.440979,0.440979
310,7.3999996,-0.274292,0.44360352,0.44360352
311,7.44,-0.2972412,0.41571045,0.41571045
312,7.48,-0.32666016,0.394104,0.394104
313,7.52,-0.3456421,0.38861084,0.38861084
314,7.56,-0.32458496,0.41223145,0.41223145
315,7.6,-0.32202148,0.41693115,0.41693115
316,7.64,-0.3343506,0.39868164,0.39868164
317,7.68,-0.30389404,0.42608643,0.42608643
318,7.72,-0.31689453,0.42681885,0.42681885
319,7.7599998,-0.30395508,0.4343872,0.4343872
320,7.7999997,-0.3190918,0.43481445,0.43481445
321,7.8399997,-0.33776855,0.44293213,0.44293213
322,7.8799996,-0.32647705,0.41906738,0.41906738
323,7.9199996,-0.33258057,0.41278076,0.41278076
324,7.96,-0.3363037,0.42077637,0.42077637
325,8.0,-0.338562,0.4107666,0.4107666
326,8.04,-0.35040283,0.4163208,0.4163208
327,8.08,-0.37023926,0.41723633,0.41723633
328,8.12,-0.37878418,0.3930664,0.3930664
329,8.16,-0.35290527,0.42877197,0.42877197
330,8.2,-0.35595703,0.41467285,0.41467285
331,8.24,-0.3441162,0.4373169,0.4373169
332,8.28,-0.3388672,0.4564209,0.4564209
333,8.32,-0.36773682,0.40338135,0.40338135
334,8.36,-0.3390503,0.42352295,0.42352295
335,8.4,-0.31115723,0.4454956,0.4454956
336,8.44,-0.30010986,0.4472046,0.4472046
337,8.48,-0.26153564,0.48059082,0.48059082
338,8.5199995,-0.26660156,0.46972656,0.46972656
339,8.559999,-0.29156494,0.42547607,0.42547607
340,8.599999,-0.2584839,0.4375,0.4375
341,8.639999,-0.18426514,0.5274048,0.5274048
342,8.679999,-0.2234497,0.49371338,0.49371338
343,8.72,-0.29455566,0.36340332,0.36340332
344,8.76,-0.4192505,0.2659912,0.2659912
345,8.8,-0.16473389,0.4664917,0.4664917
346,8.84,-0.17749023,0.46740723,0.46740723
347,8.88,-0.22058105,0.4868164,0.4868164
348,8.92,-0.16033936,0.56695557,0.56695557
349,8.96,-0.12335205,0.47094727,0.47094727
350,9.0,-0.29644775,0.3574829,0.3574829
351,9.04,-0.39312744,0.30944824,0.30944824
352,9.08,-0.3081665,0.3508911,0.3508911
353,9.12,-0.22216797,0.46881104,0.46881104
354,9.16,-0.1706543,0.49414063,0.49414063
355,9.2,-0.20172119,0.47888184,0.47888184
356,9.24,-0.18884277,0.47808838,0.47808838
357,9.28,-0.19348145,0.48809814,0.48809814
358,9.32,-0.25183105,0.46417236,0.46417236
359,9.36,-0.23577881,0.48687744,0.48687744
360,9.4,-0.19592285,0.510376,0.510376
361,0.0,-0.506958,0.3223877,0.3223877
362,0.04,-0.45587158,0.37182617,0.37182617
363,0.08,-0.52319336,0.33691406,0.33691406
364,0.12,-0.59625244,0.2982788,0.2982788
365,0.16,-0.5875244,0.23901367,0.23901367
366,0.19999999,-0.5718994,0.20422363,0.20422363
367,0.24,-0.63793945,0.1906128,0.1906128
368,0.28,-0.6062012,0.262146,0.262146
369,0.32,-0.6243286,0.23150635,0.23150635
370,0.35999998,-0.62664795,0.17980957,0.17980957
371,0.39999998,-0.59814453,0.18493652,0.18493652
372,0.44,-0.47357178,0.12738037,0.12738037
373,0.48,-0.40911865,0.10546875,0.10546875
374,0.52,-0.46209717,0.010681152,0.010681152
375,0.56,-0.47436523,0.25708008,0.25708008
376,0.59999996,-0.5009155,0.22875977,0.22875977
377,0.64,-0.52801514,0.20404053,0.20404053
378,0.68,-0.34918213,0.28686523,0.28686523
379,0.71999997,-0.32000732,0.48919678,0.48919678
380,0.76,-0.11047363,0.6119385,0.6119385
381,0.79999995,-0.18249512,0.55078125,0.55078125
382,0.84,-0.17346191,0.52160645,0.52160645
383,0.88,-0.2925415,0.38458252,0.38458252
384,0.91999996,-0.2843628,0.4465332,0.4465332
385,0.96,-0.24890137,0.45098877,0.45098877
386,1.0,-0.2298584,0.50457764,0.50457764
387,1.04,-0.18267822,0.5182495,0.5182495
388,1.0799999,-0.21917725,0.49926758,0.49926758
389,1.12,-0.25128174,0.46380615,0.46380615
390,1.16,-0.24810791,0.477417,0.477417
391,1.1999999,-0.24212646,0.44506836,0.44506836
392,1.24,-0.24841309,0.4833374,0.4833374
393,1.28,-0.24749756,0.48449707,0.48449707
394,1.3199999,-0.3180542,0.40301514,0.40301514
395,1.36,-0.3453369,0.37670898,0.37670898
396,1.4,-0.27044678,0.43859863,0.43859863
397,1.4399999,-0.23687744,0.43798828,0.43798828
398,1.48,-0.2952881,0.4319458,0.4319458
399,1.52,-0.30908203,0.46643066,0.46643066
400,1.56,-0.07696533,0.5531616,0.5531616
401,1.5999999,-0.13226318,0.43475342,0.43475342
402,1.64,0.0413208,0.41296387,0.41296387
403,1.68,-0.017456055,0.4716797,0.4716797
404,1.7199999,-0.032958984,0.31152344,0.31152344
405,1.76,0.2868042,0.3482666,0.3482666
406,1.8,0.21002197,0.19451904,0.19451904
407,1.8399999,0.23291016,0.12628174,0.12628174
408,1.88,0.1630249,0.23754883,0.23754883
409,1.92,0.1262207,0.2539673,0.2539673
410,1.9599999,0.093566895,0.27868652,0.27868652
411,2.0,0.02758789,0.29071045,0.29071045
412,2.04,-0.0546875,0.29003906,0.29003906
413,2.08,-0.063964844,0.30908203,0.30908203
414,2.12,-0.10949707,0.3632202,0.3632202
415,2.1599998,-0.043884277,0.40637207,0.40637207
416,2.2,0.053466797,0.46868896,0.46868896
417,2.24,0.04937744,0.41333008,0.41333008
418,2.28,0.040039063,0.4743042,0.4743042
419,2.32,0.055358887,0.3569336,0.3569336
420,2.36,-0.006713867,0.33935547,0.33935547
421,2.3999999,-0.079833984,0.26385498,0.26385498
422,2.44,-0.017211914,0.28253174,0.28253174
423,2.48,-0.008850098,0.32666016,0.32666016
424,2.52,-0.0076904297,0.33807373,0.33807373
425,2.56,-0.0087890625,0.36730957,0.36730957
426,2.6,-0.042541504,0.34051514,0.34051514
427,2.6399999,-0.03314209,0.35864258,0.35864258
428,2.6799998,-0.012207031,0.3531494,0.3531494
429,2.72,-0.0022583008,0.3395996,0.3395996
430,2.76,-0.014404297,0.32702637,0.32702637
431,2.8,-0.013793945,0.32739258,0.32739258
432,2.84,-0.049560547,0.32531738,0.32531738
433,2.8799999,-0.053649902,0.31732178,0.31732178
434,2.9199998,-0.02142334,0.34613037,0.34613037
435,2.96,-0.005554199,0.35595703,0.35595703
436,3.0,0.003479004,0.36749268,0.36749268
437,3.04,-0.027160645,0.3656006,0.3656006
438,3.08,-0.039916992,0.34423828,0.34423828
439,3.12,-0.038513184,0.3522339,0.3522339
440,3.1599998,-0.05670166,0.3479004,0.3479004
441,3.1999998,-0.056396484,0.32873535,0.32873535
442,3.24,-0.043945313,0.33477783,0.33477783
443,3.28,-0.10461426,0.30126953,0.30126953
444,3.32,-0.07397461,0.30871582,0.30871582
445,3.36,-0.053833008,0.26446533,0.26446533
446,3.3999999,0.09539795,0.080200195,0.080200195
447,3.4399998,0.14971924,-0.15429688,-0.15429688
448,3.48,0.16052246,-0.14276123,-0.14276123
449,3.52,0.22631836,-0.035339355,-0.035339355
450,3.56,0.14086914,0.12438965,0.12438965
451,3.6,0.122558594,0.22015381,0.22015381
452,3.6399999,0.097473145,0.20709229,0.20709229
453,3.6799998,0.09454346,0.18701172,0.18701172
454,3.72,0.09094238,0.17480469,0.17480469
455,3.76,0.08483887,0.15374756,0.15374756
456,3.8,0.079589844,0.15844727,0.15844727
457,3.84,0.06915283,0.16137695,0.16137695
458,3.8799999,0.08355713,0.19055176,0.19055176
459,3.9199998,0.06964111,0.20129395,0.20129395
460,3.9599998,0.070129395,0.21276855,0.21276855
461,4.0,0.06896973,0.21466064,0.21466064
462,4.04,0.05596924,0.2098999,0.2098999
463,4.08,0.049865723,0.21313477,0.21313477
464,4.12,0.06640625,0.17144775,0.17144775
465,4.16,0.0513916,0.16668701,0.16668701
466,4.2,0.018554688,0.07098389,0.07098389
467,4.24,0.0736084,0.10180664,0.10180664
468,4.2799997,0.11834717,0.17730713,0.17730713
469,4.3199997,0.16143799,0.2855835,0.2855835
470,4.36,0.13647461,0.24481201,0.24481201
471,4.4,0.16247559,0.22113037,0.22113037
472,4.44,0.07159424,0.3139038,0.3139038
473,4.48,-0.17919922,0.29718018,0.29718018
474,4.52,-0.5092163,0.31860352,0.31860352
475,4.56,-0.5637207,0.41558838,0.41558838
476,4.6,-0.66278076,0.42871094,0.42871094
477,4.64,-0.49591064,0.30584717,0.30584717
478,4.68,-0.36462402,0.31781006,0.31781006
479,4.72,-0.28479004,0.29315186,0.29315186
480,4.7599998,-0.21179199,0.3123169,0.3123169
481,4.7999997,-0.030944824,0.33355713,0.33355713
482,4.8399997,0.034362793,0.38635254,0.38635254
483,4.88,0.1673584,0.28149414,0.28149414
484,4.92,0.17114258,0.3826294,0.3826294
485,4.96,0.24121094,0.22509766,0.22509766
486,5.0,0.26464844,0.32525635,0.32525635
487,5.04,0.20605469,0.21844482,0.21844482
488,5.08,0.18713379,0.24194336,0.24194336
489,5.12,0.100097656,0.1873169,0.1873169
490,5.16,0.07562256,0.23486328,0.23486328
491,5.2,0.017700195,0.23571777,0.23571777
492,5.24,-0.057434082,0.28930664,0.28930664
493,5.2799997,-0.16455078,0.30499268,0.30499268
494,5.3199997,-0.2234497,0.3357544,0.3357544
495,5.3599997,-0.24993896,0.40948486,0.40948486
496,5.4,-0.28308105,0.4206543,0.4206543
497,5.44,-0.34869385,0.42944336,0.42944336
498,5.48,-0.46228027,0.40252686,0.40252686
499,5.52,-0.4397583,0.43511963,0.43511963
500,5.56,-0.3562622,0.42840576,0.42840576
501,5.6,-0.24438477,0.4498291,0.4498291
502,5.64,-0.22680664,0.49353027,0.49353027
503,5.68,-0.15423584,0.47753906,0.47753906
504,5.72,-0.17303467,0.4779663,0.4779663
505,5.7599998,-0.18640137,0.4555664,0.4555664
506,5.7999997,-0.11090088,0.39141846,0.39141846
507,5.8399997,-0.20349121,0.46429443,0.46429443
508,5.8799996,-0.18395996,0.38098145,0.38098145
509,5.92,-0.028076172,0.44207764,0.44207764
510,5.96,-0.10083008,0.43554688,0.43554688
511,6.0,-0.0435791,0.39282227,0.39282227
512,6.04,0.035888672,0.5789795,0.5789795
513,6.08,-0.022705078,0.5449219,0.5449219
514,6.12,-0.089538574,0.5899658,0.5899658
515,6.16,-0.1953125,0.39172363,0.39172363
516,6.2,-0.2524414,0.4105835,0.4105835
517,6.24,-0.17248535,0.42108154,0.42108154
518,6.2799997,-0.23809814,0.4024048,0.4024048
519,6.3199997,-0.29516602,0.39178467,0.39178467
520,6.3599997,-0.31689453,0.38494873,0.38494873
521,6.3999996,-0.35858154,0.35095215,0.35095215
522,6.44,-0.32025146,0.33294678,0.33294678
523,6.48,-0.28271484,0.37561035,0.37561035
524,6.52,-0.2541504,0.3859253,0.3859253
525,6.56,-0.27264404,0.41174316,0.41174316
526,6.6,-0.21289063,0.41467285,0.41467285
527,6.64,-0.20147705,0.4354248,0.4354248
528,6.68,-0.24029541,0.36828613,0.36828613
529,6.72,-0.18585205,0.37628174,0.37628174
530,6.7599998,-0.34106445,0.31689453,0.31689453
531,6.7999997,-0.3494873,0.31896973,0.31896973
532,6.8399997,-0.35717773,0.30767822,0.30767822
533,6.8799996,-0.29345703,0.2939453,0.2939453
534,6.92,-0.26586914,0.36694336,0.36694336
535,6.96,-0.23846436,0.3862915,0.3862915
536,7.0,-0.26739502,0.34136963,0.34136963
537,7.04,-0.28778076,0.38537598,0.38537598
538,7.08,-0.28533936,0.35821533,0.35821533
539,7.12,-0.31506348,0.2826538,0.2826538
540,7.16,-0.3343506,0.30645752,0.30645752
541,7.2,-0.37493896,0.34106445,0.34106445
542,7.24,-0.36865234,0.3619995,0.3619995
543,7.2799997,-0.29449463,0.40283203,0.40283203
544,7.3199997,-0.25500488,0.42437744,0.42437744
545,7.3599997,-0.24987793,0.440979,0.440979
546,7.3999996,-0.274292,0.44360352,0.44360352
547,7.44,-0.2972412,0.41571045,0.41571045
548,7.48,-0.32666016,0.394104,0.394104
549,7.52,-0.3456421,0.38861084,0.38861084
550,7.56,-0.32458496,0.41223145,0.41223145
551,7.6,-0.32202148,0.41693115,0.41693115
552,7.64,-0.3343506,0.39868164,0.39868164
553,7.68,-0.30389404,0.42608643,0.42608643
